date,on,1w,2w,1m,3m,6m,9m,1y
20130320,0.02051,0.032780000000000004,0.03511,0.035910000000000004,0.038804,0.041001,0.0426,0.044000000000000004
20130321,0.019379999999999998,0.0304,0.035840000000000004,0.0336,0.038794,0.041001,0.0426,0.044000000000000004
20130322,0.01807,0.02979,0.03769,0.033245,0.038801,0.041001,0.0426,0.044000000000000004
20130325,0.016841,0.02923,0.03341,0.032985,0.038801,0.040999999999999995,0.0426,0.044000000000000004
20130326,0.016739999999999998,0.03025,0.0366,0.032473,0.038801999999999996,0.040999999999999995,0.0426,0.044000000000000004
20130327,0.017410000000000002,0.02849,0.03934,0.03277,0.038811,0.040999999999999995,0.0426,0.044000000000000004
20130328,0.0175,0.03177,0.03849,0.03351,0.038814,0.040999999999999995,0.0426,0.044000000000000004
20130329,0.026840000000000003,0.03394,0.03445,0.034,0.038805,0.040999999999999995,0.0426,0.044000000000000004
20130401,0.019915000000000002,0.03404,0.03406,0.03434,0.038804,0.040999999999999995,0.0426,0.044000000000000004
20130402,0.02019,0.03407,0.0345,0.034245,0.038804,0.040999999999999995,0.0426,0.044000000000000004
20130403,0.02093,0.03297,0.0349,0.03352,0.038804,0.040999999999999995,0.0426,0.044000000000000004
20130407,0.02033,0.03323,0.0329,0.033308,0.038814,0.040999999999999995,0.0426,0.044000000000000004
20130408,0.021808,0.03279,0.03107,0.033065000000000004,0.038818,0.040999999999999995,0.0426,0.044000000000000004
20130409,0.021400000000000002,0.03288,0.030823,0.03276,0.038812,0.040999999999999995,0.0426,0.044000000000000004
20130410,0.021235,0.032170000000000004,0.03196,0.033033,0.038818,0.040999999999999995,0.0426,0.044000000000000004
20130411,0.020669,0.030350000000000002,0.031869999999999996,0.03268,0.038803000000000004,0.040999999999999995,0.0426,0.044000000000000004
20130412,0.020238,0.0297,0.03138,0.032358,0.038803000000000004,0.040999999999999995,0.0426,0.044000000000000004
20130415,0.020533000000000003,0.02981,0.03049,0.032128000000000004,0.038801999999999996,0.040999999999999995,0.0426,0.044000000000000004
20130416,0.02017,0.030440000000000002,0.0305,0.032593000000000004,0.038803000000000004,0.040999999999999995,0.0426,0.044000000000000004
20130417,0.020138,0.03013,0.030979999999999997,0.03302,0.038803000000000004,0.040999999999999995,0.0426,0.044000000000000004
20130418,0.022080000000000002,0.02895,0.034390000000000004,0.03336,0.038803000000000004,0.040999999999999995,0.0426,0.044000000000000004
20130419,0.02503,0.03085,0.035,0.037970000000000004,0.038813,0.040999999999999995,0.0426,0.044000000000000004
20130422,0.02637,0.03123,0.03561,0.04109,0.038828,0.040999999999999995,0.0426,0.044000000000000004
20130423,0.0297,0.035699999999999996,0.04107,0.04303,0.038844,0.040999999999999995,0.0426,0.044000000000000004
20130424,0.04061,0.04754,0.04636,0.046669999999999996,0.038837,0.040999999999999995,0.0426,0.044000000000000004
20130425,0.042910000000000004,0.05021,0.04851,0.04294,0.038857,0.040999999999999995,0.0426,0.044000000000000004
20130426,0.03,0.03527,0.040170000000000004,0.039,0.038843,0.040999999999999995,0.0426,0.044000000000000004
20130427,0.03016,0.0352,0.03544,0.03585,0.038821,0.040999999999999995,0.0426,0.044000000000000004
20130428,0.028300000000000002,0.030299999999999997,0.03237,0.03442,0.038821,0.040999999999999995,0.0426,0.044000000000000004
20130502,0.027999999999999997,0.02919,0.0301,0.033,0.03883,0.040999999999999995,0.0426,0.044000000000000004
20130503,0.03,0.03237,0.03,0.03233,0.038814,0.040999999999999995,0.0426,0.044000000000000004
20130506,0.0278,0.03221,0.030670000000000003,0.03233,0.03881,0.040999999999999995,0.0426,0.044000000000000004
20130507,0.0236,0.031760000000000004,0.0315,0.0325,0.038807999999999995,0.040999999999999995,0.0426,0.044000000000000004
20130508,0.021099999999999997,0.02984,0.030600000000000002,0.032565,0.038804,0.040999999999999995,0.0426,0.044000000000000004
20130509,0.021099999999999997,0.031059999999999997,0.031,0.032725,0.038803000000000004,0.040999999999999995,0.0426,0.044000000000000004
20130510,0.021400000000000002,0.02971,0.029935,0.03274,0.038801999999999996,0.040999999999999995,0.0426,0.044000000000000004
20130513,0.021573000000000002,0.029009999999999998,0.03036,0.03318,0.0388,0.040999999999999995,0.0426,0.044000000000000004
20130514,0.022400000000000003,0.02774,0.029689999999999998,0.0331,0.038803000000000004,0.040999999999999995,0.0426,0.044000000000000004
20130515,0.022445,0.02767,0.028999999999999998,0.03253,0.038803000000000004,0.040999999999999995,0.0426,0.044000000000000004
20130516,0.02702,0.031920000000000004,0.0318,0.034,0.038805,0.040999999999999995,0.0426,0.044000000000000004
20130517,0.028439000000000002,0.035858,0.03347,0.039670000000000004,0.038822999999999996,0.040999999999999995,0.0426,0.044000000000000004
20130520,0.02957,0.042300000000000004,0.042199999999999994,0.04517,0.038831000000000004,0.040999999999999995,0.0426,0.044000000000000004
20130521,0.0336,0.04375,0.043840000000000004,0.04511999999999999,0.038834,0.040999999999999995,0.0426,0.044000000000000004
20130522,0.03424,0.03952,0.045090000000000005,0.04456,0.038852000000000005,0.040999999999999995,0.0426,0.044000000000000004
20130523,0.03681,0.04192,0.04769,0.046349999999999995,0.038847,0.040999999999999995,0.0426,0.044000000000000004
20130524,0.03504,0.04151,0.04238,0.04595,0.038838,0.040999999999999995,0.0426,0.044000000000000004
20130527,0.0356,0.0408,0.03851,0.04391,0.038834,0.040999999999999995,0.0426,0.044000000000000004
20130528,0.0335,0.03503,0.036945,0.041456999999999994,0.038848,0.040999999999999995,0.0426,0.044000000000000004
20130529,0.0305,0.036699999999999997,0.038,0.0368,0.038821,0.040999999999999995,0.0426,0.044000000000000004
20130530,0.0339,0.041440000000000005,0.040209999999999996,0.0375,0.038818,0.040999999999999995,0.0426,0.044000000000000004
20130531,0.04501,0.04781,0.047380000000000005,0.04016,0.038821,0.040999999999999995,0.0426,0.044000000000000004
20130603,0.04599,0.04628,0.04798,0.04501,0.038834,0.040999999999999995,0.0426,0.044000000000000004
20130604,0.04517,0.04716,0.04808,0.043805,0.038835,0.040999999999999995,0.0426,0.044000000000000004
20130605,0.04623,0.04739,0.04873,0.04511999999999999,0.038838,0.040999999999999995,0.0426,0.044000000000000004
20130606,0.059820000000000005,0.05137,0.05242,0.0509,0.038938,0.040999999999999995,0.0426,0.044000000000000004
20130607,0.08294,0.06657,0.0774,0.063415,0.045739999999999996,0.040999999999999995,0.0426,0.044000000000000004
20130608,0.09580999999999999,0.07603,0.08196999999999999,0.06646,0.05107999999999999,0.040999999999999995,0.0426,0.044000000000000004
20130609,0.07490000000000001,0.06612,0.0795,0.06811,0.051449999999999996,0.040999999999999995,0.0426,0.044000000000000004
20130613,0.06691,0.0608,0.07013,0.06962,0.05205,0.040999999999999995,0.0426,0.044000000000000004
20130614,0.06968,0.06811,0.07522000000000001,0.0721,0.0529,0.041001,0.0426,0.044000000000000004
20130617,0.04813,0.06848,0.05944,0.07282,0.05319,0.040999999999999995,0.0426,0.044000000000000004
20130618,0.05596,0.06703,0.0571,0.07178,0.05329,0.041026,0.04261,0.044000000000000004
20130619,0.0766,0.08074999999999999,0.07839,0.07615,0.05408,0.041032,0.042610999999999996,0.044000000000000004
20130620,0.13444,0.11004,0.07594000000000001,0.09398999999999999,0.05803,0.042425,0.042674000000000004,0.044005
20130621,0.08492000000000001,0.08542999999999999,0.08566000000000001,0.09698000000000001,0.0579,0.042591000000000004,0.042844,0.044156
20130624,0.06489,0.07311,0.07089000000000001,0.07355,0.05724,0.04245,0.042856,0.04421
20130625,0.057359999999999994,0.07644000000000001,0.06773,0.08417999999999999,0.05641,0.042551,0.043025,0.044295
20130626,0.055529999999999996,0.07200999999999999,0.07103,0.08545,0.05582,0.042443999999999996,0.042933000000000006,0.044215
20130627,0.05561,0.06684,0.06668,0.08384,0.055389999999999995,0.042425,0.042898,0.044198
20130628,0.049409999999999996,0.061630000000000004,0.06331,0.0735,0.05439,0.042412,0.042863,0.04414799999999999
20130701,0.04456,0.05423,0.0604,0.0688,0.05295,0.04239,0.04282,0.044125
20130702,0.03786,0.0475,0.05074,0.057999999999999996,0.052110000000000004,0.042344,0.042808,0.04407
20130703,0.034,0.04242,0.04658,0.052000000000000005,0.05148,0.042300000000000004,0.042796,0.044022
20130704,0.033479999999999996,0.03938,0.044640000000000006,0.05102,0.05029,0.042287,0.042775999999999995,0.044000000000000004
20130705,0.0338,0.03816,0.04295,0.047885,0.04939,0.042273,0.042748999999999995,0.044000000000000004
20130708,0.03256,0.03656,0.03686,0.043,0.047939999999999997,0.042238,0.042741,0.044000000000000004
20130709,0.03249,0.03596,0.03604,0.04298,0.04723,0.042214999999999996,0.04272,0.044000000000000004
20130710,0.03251,0.0359,0.0385,0.04269,0.04704,0.042199999999999994,0.042706999999999995,0.044000000000000004
20130711,0.033547,0.0381,0.039060000000000004,0.04351,0.046955,0.042199,0.042705,0.044000000000000004
20130712,0.033,0.038,0.03928,0.041280000000000004,0.04691,0.042189,0.042704000000000006,0.044000000000000004
20130715,0.032998,0.03809,0.0394,0.042705,0.04678499999999999,0.042185,0.042701,0.044000000000000004
20130716,0.03013,0.03706,0.04,0.04424,0.046703,0.042176,0.042699999999999995,0.044000000000000004
20130717,0.029679999999999998,0.03596,0.03992,0.0453,0.04662,0.042165999999999995,0.042699999999999995,0.044000000000000004
20130718,0.029980000000000003,0.03634,0.03996,0.0461,0.046578,0.042172999999999995,0.042699999999999995,0.044000000000000004
20130719,0.0304,0.037450000000000004,0.04057,0.046689999999999995,0.046525,0.042172999999999995,0.042699999999999995,0.044000000000000004
20130722,0.031035,0.03925,0.04099,0.04806,0.046515,0.042172999999999995,0.042699999999999995,0.044000000000000004
20130723,0.031355,0.03959,0.041100000000000005,0.0499,0.046517,0.042172999999999995,0.042699999999999995,0.044000000000000004
20130724,0.0323,0.04011,0.04131,0.052930000000000005,0.04661,0.042189,0.042699999999999995,0.044000000000000004
20130725,0.033495,0.041319999999999996,0.04258,0.05468,0.046601,0.042185,0.042699999999999995,0.044000000000000004
20130726,0.0355,0.04351,0.0462,0.05722000000000001,0.046669999999999996,0.042189,0.042699999999999995,0.044000000000000004
20130729,0.03703,0.050570000000000004,0.055,0.05988,0.04671,0.042201,0.042699999999999995,0.044000000000000004
20130730,0.03641,0.04972000000000001,0.053399999999999996,0.058890000000000005,0.046669999999999996,0.042203,0.042699999999999995,0.044000000000000004
20130731,0.036989999999999995,0.049710000000000004,0.05453,0.053399999999999996,0.046645000000000006,0.042199,0.042699999999999995,0.044000000000000004
20130801,0.03549,0.04545,0.0536,0.04846,0.046635,0.042192999999999994,0.042699999999999995,0.044000000000000004
20130802,0.032539,0.04314,0.0455,0.04642,0.046595000000000004,0.042198,0.042699999999999995,0.044000000000000004
20130805,0.031,0.04356,0.0431,0.04575,0.04655,0.042198,0.042699999999999995,0.044000000000000004
20130806,0.031,0.04066,0.04549,0.046005000000000004,0.046538,0.042192999999999994,0.042699999999999995,0.044000000000000004
20130807,0.031004999999999998,0.03873,0.043609999999999996,0.0458,0.046515,0.042197,0.042699999999999995,0.044000000000000004
20130808,0.031641,0.037585,0.044199999999999996,0.04595,0.046504000000000004,0.042198,0.042699999999999995,0.044000000000000004
20130809,0.029140000000000003,0.0364,0.043,0.04535,0.046501,0.042198,0.042699999999999995,0.044000000000000004
20130812,0.029645,0.03648,0.04168,0.045,0.04650000000000001,0.042199999999999994,0.042699999999999995,0.044000000000000004
20130813,0.032253,0.03702,0.0416,0.04524,0.04650000000000001,0.042198,0.042699999999999995,0.044000000000000004
20130814,0.03435,0.03855,0.0416,0.04505,0.04650000000000001,0.042198,0.042699999999999995,0.044000000000000004
20130815,0.03283,0.03994,0.04119,0.04517,0.046502,0.042198,0.042699999999999995,0.044000000000000004
20130816,0.03209,0.03772,0.03823,0.045599999999999995,0.046502999999999996,0.042198,0.042699999999999995,0.044000000000000004
20130819,0.03403,0.04092,0.051559999999999995,0.049249999999999995,0.046573,0.042198,0.042699999999999995,0.044000000000000004
